0.0,-0.0,1.1,0.0
0.050000000000000044,-0.31,0.65,18.0
0.18999999999999995,-0.59,0.2,36.0
0.41000000000000003,-0.81,0.65,54.0
0.69,-0.95,1.1,72.0
1.0,-1.0,0.65,90.0
1.31,-0.95,0.2,108.0
1.5899999999999999,-0.81,0.65,126.0
1.81,-0.59,1.1,144.0
1.95,-0.31,0.65,162.0
2.0,-0.0,0.2,180.0
1.95,0.31,0.65,198.0
1.81,0.59,1.1,216.0
1.5899999999999999,0.81,0.65,234.0
1.31,0.95,0.2,252.0
1.0,1.0,0.65,270.0
0.69,0.95,1.1,-72.0
0.41000000000000003,0.81,0.65,-54.0
0.18999999999999995,0.59,0.2,-36.0
0.050000000000000044,0.31,0.65,-18.0
0.0,0.0,1.1,0.0
